feature_id,GSM634633,GSM634634,GSM634635,GSM634636,GSM634637,GSM634638,GSM634639,GSM634640,GSM634641,GSM634642,GSM634643,GSM634644,GSM634645,GSM634646,GSM634647,GSM634648,GSM634649,GSM634650,GSM634651,GSM634652,GSM634653,GSM634654,GSM634655,GSM634656,GSM634657,GSM634658,GSM634659,GSM634660,GSM634661,GSM634662,GSM634663,GSM634664,GSM634665,GSM634666,GSM634667,GSM634668,GSM634669,GSM634670,GSM634671,GSM634672,GSM634673,GSM634674,GSM634675,GSM634676,GSM634677,GSM634678,GSM634679,GSM634680,GSM634681,GSM634682,GSM634683,GSM634684,GSM634685,GSM634686,GSM634687,GSM634688,GSM634689,GSM634690,GSM634691,GSM634692,GSM634693,GSM634694,GSM634695,GSM634696,GSM634697,GSM634698,GSM634699,GSM634700,GSM634701,GSM634702,GSM634703,GSM634704,GSM634705,GSM634706,GSM634707,GSM634708,GSM634709,GSM634710,GSM634711,GSM634712,GSM634713,GSM634714,GSM634715,GSM634716,GSM634717,GSM634718,GSM634719,GSM634720,GSM634721,GSM634722,GSM634723,GSM634724,GSM634725
ILMN_2202423,168.577,185.772,163.046,196.569,165.478,219.514,183.77,156.468,157.686,159.391,179.601,168.661,190.592,170.588,184.192,160.334,219.795,186.528,185.044,155.298,179.662,169.351,155.844,177.304,150.113,196.298,178.548,180.91,161.208,170.16,161.992,152.332,150.639,180.079,167.385,174.691,175.146,174.626,181.641,182.345,185.538,175.607,157.135,176.415,180.369,183.063,148.985,183.895,176.8,164.046,166.308,197.81,178.839,166.695,189.066,129.48,190.642,189.739,181.221,173.866,141.433,178.741,157.796,183.431,189.293,192.032,177.959,178.216,209.739,169.473,170.263,138.623,183.609,182.147,173.269,161.026,215.377,159.702,163.751,175.558,192.292,188.501,158.889,190.951,200.452,171.634,154.875,202.823,172.774,162.482,186.351,167.44,171.152
ILMN_2202481,1379.217,798.27,1489.286,1366.558,1505.096,1071.226,1731.909,1296.031,1748.146,1023.246,1437.408,1296.438,1559,1452.941,1008.265,1222.633,1650.304,1204.906,1353.808,948.272,1282.365,1394.686,1435.506,1028.793,1428.947,1609.974,1514.351,1617.281,1293.492,1583.825,1458.394,1022.913,1429.985,1051.243,1033.466,1402.516,1645.088,1172.771,1661.355,1413.487,1376.333,1534.271,1357.245,1626.525,1135.869,1359.723,948.272,1435.506,1420.916,1163.931,1490.44,1653.527,1110.352,1754.173,1448.526,1028.098,1197.209,1271.822,1373.48,1556.233,1551.448,1616.09,1291.949,1306.306,1158.366,1530.766,1195.202,1246.651,1425.197,1402.085,1544.157,1467.732,1483.416,1606.785,1705.202,1285.754,1612.991,1274.657,1569.6,1111.593,835.747,1518.313,1395.228,1388.487,1630.714,1444.472,1892.889,1454.005,1188.26,1230.869,1485.026,1470.872,1541.45
ILMN_2202637,655.103,453.101,703.169,576.498,801.534,509.586,774.494,588.315,729.143,531.244,775.412,526.686,753.735,586.367,534.319,555.027,879.191,584.208,693.437,491.005,597.693,590.354,748.191,552.868,724.272,646.848,613.257,837.486,572.272,573.33,696.664,575.589,687.808,567.852,504.195,602.215,724.272,579.651,722.44,720.659,662.712,629.898,626.452,699.862,550.069,542.678,607.912,682.057,626.291,500.745,703.355,906.009,577.123,870.283,570.11,554.173,494.404,525.952,653.331,799.657,656.56,799.201,793.95,567.694,646.671,737.833,694.159,581.04,586.799,550.614,704.397,618.219,696.879,577.123,869.299,611.784,716.022,612.422,701.511,505.628,410.61,909.398,678.091,680.304,790.991,762.443,942.147,714.015,578.34,517.267,673.51,691.5,624.555
ILMN_2202747,146.369,163.339,159.096,133.24,160.85,138.329,150.025,159.287,146.72,145.45,162.343,148.56,156.464,169.963,166.251,145.244,154.343,164.051,146.085,153.972,178.7,136.315,156.607,148.579,170.017,145.059,154.912,164.395,143.332,135.575,160.357,132.873,152.203,161.177,175.083,168.558,133.471,137.704,140.761,133.184,142.97,187.477,147.036,147.516,147.459,157.237,139.734,169.34,149.321,131.265,157.817,152.601,129.679,163.046,154.858,157.8,154.937,143.84,149.579,159.448,170.52,142.434,181.701,161.676,128.576,156.921,166.716,153.468,154.564,160.187,141.26,134.532,145.848,160.748,139.902,145.806,136.616,136.273,160.236,148.003,148.071,137.763,138.446,147.313,145.604,147.449,131.901,152.589,141.626,162.121,210.475,178.394,147.623
ILMN_2202790,195.459,214.575,193.591,187.859,197.715,177.13,180.734,178.785,180.977,225.234,188.741,200.496,181.852,187.728,207.7,211.315,187.843,220.487,196.721,207.851,172.542,174.362,187.529,199.374,221.934,193.552,194.073,195.204,194.214,227.378,183.1,210.147,198.858,212.904,198.41,192.437,168.359,202.025,172.239,164.157,231.942,189.922,189.034,190.086,203.3,190.171,198.61,207.205,198.41,178.3,172.119,207.865,180.661,163.913,216.418,175.135,207.064,199.351,199.781,235.814,188.847,187.899,210.201,176.489,213.776,207.461,212.455,176.967,175.184,194.082,198.73,193.774,212.006,186.722,189.873,196.43,201.538,213.248,178.851,198.99,189.521,197.893,177.286,177.719,201.165,219.933,206.555,197.705,196.053,215.429,192.156,222.268,210.686
ILMN_2202806,182.857,147.718,170.499,174.057,143.982,168.752,166.905,181.421,147.347,149.02,173.825,155.475,164.945,179.447,172.249,179.108,156.991,164.028,171.367,174.262,174.942,150.643,138.072,170.955,165.994,168.796,184.515,154.88,137.551,144.489,154.206,139.261,176.99,148.967,170.579,190.916,174.262,171.383,161.055,173.856,137.721,144.646,148.761,170.145,152.734,181.076,160.905,166.924,134.624,163.228,197.674,136.775,166.431,153.5,158.816,173.894,177.896,177.002,135.05,164.659,193.057,152.571,179.114,144.764,137.463,218.666,185.409,183.668,170.711,179.689,181.859,160.15,135.466,168.984,159.48,168.502,160.917,182.976,182.132,161.786,162.869,173.362,168.168,175.558,158.52,174.052,165.448,178.408,149.596,171.624,151.368,158.93,158.116
ILMN_2202894,171.914,159.888,147.125,180.977,163.344,167.043,156.857,185.028,176.278,185.966,139.666,170.756,180.091,209.094,141.183,141.819,165.32,145.081,164.906,193.119,170.711,152.203,138.617,185.645,171.388,170.993,163.388,180.393,158.532,179.727,171.976,158.946,171.61,173.611,162.391,176.749,207.518,164.984,188.609,165.137,157.225,158.227,170.569,172.61,164.86,186.801,163.54,197.958,221.758,197.705,197.626,152.528,198.948,182.94,164.46,191.989,178.056,175.6,167.273,177.516,151.054,165.552,157.772,162.492,175.289,164.582,178.088,164.359,175.043,153.514,154.483,176.107,146.779,161.632,150.466,174.587,160.514,176.236,176.137,163.531,171.003,157.827,149.284,148.2,153.892,152.443,167.487,204.517,152.029,177.972,179.84,166.312,164.884
ILMN_2202915,597.227,502.46,658.679,537.802,575.589,955.559,552.717,748.834,470.056,673.179,464.277,732.838,446.843,415.376,609.628,492.101,443.939,642.695,817.838,754.988,523.666,428.683,753.969,294.544,518.544,655.259,506.977,750.744,641.764,470.67,920.151,559.972,469.233,518.544,773.971,515.164,579.211,411.161,541.668,321.956,520.424,992.398,550.984,412.808,726.286,663.055,505.628,428.388,521.854,837.274,793.267,468.662,670.534,819.102,1326.751,551.712,677.089,688.585,689.366,625.154,390.075,534.714,1034.056,384.275,329.123,584.069,443.638,457.985,586.95,572.272,685.878,523.537,447.838,637.444,540.99,1058.548,506.715,590.667,621.375,501.23,1531.435,463.122,839.467,676.49,548.444,772.499,756.461,561.397,649.523,767.912,796.652,515.631,545.415
ILMN_2202930,245.928,177.929,228.278,257.56,206.889,243.251,286.418,234.494,211.973,238.092,225.694,212.862,211.945,263.028,191.687,201.824,238.291,244.998,244.07,252.615,251.529,245.42,215.573,199.277,207.658,235.558,205.742,250.955,235.358,235.358,267.189,251.41,244.263,207.272,224.751,223.914,220.574,285.011,252.481,254.741,234.39,251.5,223.665,218.455,235.964,218.336,227.884,233.027,284.33,198.253,254.188,234.578,238.473,218.666,218.05,223.702,248.422,241.035,221.512,221.882,218.784,210.316,229.57,238.419,252.647,210.066,240.87,269.338,196.45,254.911,193.534,248.392,232.96,221.228,248.572,238.319,242.854,248.215,212.8,214.93,228.546,193.609,262.525,244.291,203.18,231.221,238.445,257.427,204.944,215.823,217.408,206.828,199.963
ILMN_2202940,637.444,1253.123,626.07,525.084,645.505,495.474,672.977,649.908,743.378,426.798,584.208,545.415,557.628,407.685,331.958,519.782,476.807,641.936,538.36,449.605,496.053,416.246,621.687,571.36,693.261,683.404,668.898,741.09,611.163,711.953,745.647,467.19,458.518,406.229,587.282,600.144,627.53,462.554,672.581,573.195,387.135,578.204,657.447,586.08,558.066,571.36,461.425,352.545,429.968,618.736,853.773,628.056,643.258,572.129,857.76,466.159,271.545,636.739,829.411,825.718,751.332,580.424,1002.604,723.511,415.288,543.923,360.605,508.238,596.907,646.671,683.221,640.165,611.916,534.714,715.262,616.876,513.081,428.177,660.715,471.385,451.375,1040.968,760.782,753.311,620.431,820.653,774.231,511.627,415.859,532.092,532.348,585.108,720.086
ILMN_2202948,170.488,170.579,213.711,182.969,210.758,229.33,155.724,173.927,209.315,184.522,182.358,189.219,178.423,201.27,194.866,201.801,238.796,208.58,165.109,153.293,183.51,199.16,207.714,235.889,163.544,189.009,152.778,219.248,168.84,187.82,156.139,170.375,192.853,184.25,181.608,153.994,206.889,177.48,248.868,201.447,180.393,198.024,174.243,222.848,277.046,155.824,172.479,186.208,171.393,166.56,180.722,188.121,217.254,188.461,151.91,199.385,162.417,191.222,198.077,245.171,179.619,177.338,192.551,185.502,187.122,202.823,166.743,196.762,381.923,174.233,224.044,207.475,220.665,233.792,169.31,160.09,202.252,237.789,208.637,144.435,289.057,192.445,190.066,191.741,197.694,200.109,175.432,189.56,181.536,191.989,183.646,180.016,210.215
ILMN_2202967,216.002,175.91,223.12,214.499,197.419,337.182,239.472,259.917,285.232,212.921,252.68,250.89,241.329,190.943,246.895,223.815,218.354,208.509,232.166,158.82,245.725,309.963,240.955,269.456,234.514,228.965,224.869,240.715,260.31,220.61,207.141,214.42,217.477,223.389,235.987,214.264,240.453,229.454,199.963,213.68,285.522,258.234,277.792,223.953,233.903,205.767,173.11,165.376,227.045,238.291,202.38,264.103,241.303,242.966,284.922,202.954,207.589,212.629,254.911,199.512,170.778,248.508,253.668,205.503,214.515,218.05,220.556,233.837,265.746,228.546,219.135,267.697,223.485,248.267,238.843,214.436,240.396,219.12,238.473,165.86,196.525,267.976,289.519,251.24,214.436,269.263,220.766,220.118,216.659,252.513,281.678,227.378,249.463
ILMN_2203073,156.25,155.437,145.323,150.493,130.944,143.342,138.722,143.306,146.181,139.326,149.525,164.893,142.965,140.108,139.636,135.529,146.869,139.767,156.598,159.673,162.669,152.292,163.764,150.147,164.51,146.518,167.448,156.499,145.636,143.779,158.665,162.576,153.361,158.033,145.317,147.101,159.668,166.537,147.936,149.631,137.631,172.629,148.771,142.883,148.341,161.812,150.583,150.682,149.13,154.456,162.071,161.156,142.968,148.891,151.118,148.863,152.843,150.269,151.672,155.394,157.193,151.39,142.41,155.801,172.339,155.382,155.151,129.951,156.072,152.005,143.519,142.621,152.212,147.412,156.968,171.37,147.172,140.622,152.17,157.226,142.837,157.449,142.279,147.487,156.958,154.775,149.001,171.254,146.757,155.169,140.968,151.256,161.229
ILMN_2203149,156.821,153.776,153.302,151.085,133.557,145.41,173.601,154.073,153.79,145.68,148.213,166.261,149.382,137.834,163.087,140.528,138.593,145.318,156.711,152.54,153.464,149.897,147.808,141.562,154.25,156.185,138.919,153.583,141.874,132.769,143.648,143.457,153.874,156.647,148.107,139.064,150.178,171.062,144.832,154.046,161.797,132.946,154.925,159.993,157.867,144.413,152.02,175.614,147.892,147.967,147.948,136.141,144.489,132.199,147.19,157.486,158.255,166.03,147.227,159.224,157.379,154.596,138.934,151.313,151.097,166.533,137.931,148.334,157.83,154.118,152.249,157.883,151.762,124.855,169.351,154.937,160.447,144.919,150.263,150.552,159.728,159.72,144.51,163.57,138.679,148.656,140.667,153.204,136.365,149.316,151.411,163.807,147.516
ILMN_2203271,210.475,215.621,289.572,291.119,254.465,197.48,313.734,236.783,197.948,303.686,294.359,266.061,256.39,222.559,231.714,231.2,356.06,231.43,539.289,307.985,199.341,359.606,298.401,272.539,236.858,259.415,224.81,221.208,283.631,187.06,284.874,191.911,292.716,284.706,407.039,287.223,265.186,178.375,338.185,242.474,306.02,184.053,445.118,231.849,257.492,255.848,208.762,260.021,335.611,210.386,364.829,226.963,191.75,278.917,304.932,217.516,225.498,257.995,250.465,302.402,197.999,320.751,158.08,301.579,285.145,314.504,277.877,460.447,230.161,229.29,250.071,231.553,246.279,256.905,245.139,375.775,278.602,222.731,237.208,192.524,256.279,166.405,190.575,209.375,224.424,288.223,265.489,249.682,301.258,309.851,255.099,234.626,214.946
ILMN_2203299,196.811,135.828,193.786,180.44,166.189,189,174.104,177.778,173.641,170.341,190.325,177.002,171.192,155.641,176.678,160.347,157.973,188.69,178.875,181.338,186.411,184.342,177.061,158.811,198.009,184.699,164.181,166.044,173.922,187.105,158.958,174.953,175.14,177.896,179.403,178.331,160.191,214.452,169.808,163.873,186.624,181.076,173.319,166.498,143.303,174.328,165.414,169.718,183.299,144.929,181.408,153.695,150.682,164.115,193.932,138.304,192.204,202.987,194.919,192.327,185.991,173.05,170.478,203.782,153.101,160.975,172.223,202.954,195.005,144.241,184.199,151.529,179.89,173.641,148.237,154.118,152.325,190.84,184.506,171.599,164.162,170.54,142.863,181.873,167.113,199.684,174.696,150.527,201.398,157.993,210.173,159.641,189.456
ILMN_2203453,138.524,134.391,159.083,140.456,170.675,150.44,156.011,176.728,197.556,172.138,162.53,136.661,169.905,181.833,141.28,144.051,162.687,153.005,161.418,156.778,155.195,138.158,154.661,150.917,157.517,158.776,152.576,183.383,170.16,152.742,142.786,172.163,144.456,165.063,148.765,140.654,147.253,143.687,188.723,168.215,170.825,160.46,143.665,147.953,155.51,153.159,159.807,128.143,148.451,150.338,160.568,160.13,170.445,157.862,161.65,151.113,152.835,147.967,168.145,164.704,145.616,143.858,149.385,166.059,143.851,164.451,136.961,164.967,157.177,152.82,160.781,149.097,184.25,144.44,173.591,141.626,158.897,145.772,166.516,155.078,155.483,150.884,159.72,152.831,153.257,150.368,156.27,149.499,156.873,167.57,153.655,126.419,157.509
ILMN_2203463,298.904,187.797,262.489,245.669,232.621,210.561,259.699,190.951,224.81,242.676,237.511,230.435,244.915,212.904,247.02,209.632,287.602,235.169,210.615,207.999,239.717,239.928,300.169,242.391,235.338,231.687,212.099,249.249,227.644,231.964,204.944,191.257,224.348,210.09,213.988,198.295,249.854,226.018,214.758,193.469,224.81,240.177,216.146,234.697,245.502,189.21,197.873,241.485,208.551,217.572,177.609,246.057,212.484,220.665,200.015,201.142,202.976,209.035,196.743,299.848,212.8,257.043,198.295,222.424,213.943,247.944,199.653,219.914,251.561,264.968,234.885,252.458,238.796,266.699,266.445,238.87,261.729,207.809,200.947,208.993,209.219,258.423,203.095,266.023,225.858,237.208,250.465,270.356,205.029,218.612,224.887,261.801,258.455
ILMN_2203491,160.001,154.366,141.126,154.713,185.639,160.434,147.425,155.406,177.516,181.805,165.19,194.243,165.211,143.55,147.445,150.284,148.479,141.862,145.59,135.977,156.434,174.598,143.58,145.806,186.714,148.904,173.872,173.237,174.957,150.643,156.043,172.714,185.044,138.313,168.722,199.022,165.935,166.419,155.141,167.891,155.951,150.427,148.242,182.013,142.828,190.422,164.145,178.337,134.92,150.874,159.28,186.545,177.615,143.511,158.309,173.756,160.029,156.403,153.244,151.262,150.879,173.485,163.689,169.861,170.602,174.524,155.558,188.723,166.579,176.733,173.792,140.6,142.142,157.168,161.902,135.26,182,175.916,151.004,165.49,153.613,142.48,160.166,168.988,172.929,169.653,202.837,163.725,156.979,154.23,163.494,148.181,137.712
ILMN_2203544,365.152,264.838,412.039,436.84,325.697,274.304,298.715,243.043,362.48,272.868,404.325,235.613,306.881,174.285,288.129,445.828,395.263,291.605,143.886,511.915,302.095,271.979,280.156,286.948,305.436,374.024,368.481,264.025,266.476,294.068,294.359,419.567,297.934,409.861,294.126,377.812,356.348,399.529,286.659,361.379,393.014,432.8,319.727,365.359,312.027,311.522,310.435,373.728,189.845,256.942,271.658,471.083,377.29,277.173,266.33,428.88,361.232,324.235,168.879,396.63,377.29,219.811,211.346,452.768,344.024,420.231,240.101,169.183,325.276,356.692,335.882,248.984,426.915,358.24,377.118,352.695,387.782,323.444,444.22,501.371,300.465,184.763,510.306,326.071,283.386,355.989,280.6,297.02,260.193,334.479,277.742,371.473,305.495
ILMN_2203588,458.518,591.758,402.829,399.874,394.161,345.273,407.88,398.287,422.248,393.561,369.921,416.542,372.583,349.465,334.676,350.032,331.82,410.703,391.283,393.648,426.013,346.988,385.837,407.039,411.161,374.604,415.105,488.152,422.048,397.718,343.194,442.422,390.498,398.466,389.289,510.706,401.362,373.475,265.409,491.128,433.39,397.188,435.199,424.859,432.911,390.676,427.978,491.462,424.753,379.429,265.003,380.406,362.884,348.784,397.985,392.117,412.613,395.429,735.962,411.161,300.423,346.203,383.531,296.625,707.202,385.837,465.947,406.761,404.142,371.64,343.899,412.537,449.011,459.907,379.622,312.611,451.17,426.1,441.512,463.657,333.57,293.577,247.681,285.145,462.664,370.36,312.082,417.282,413.303,300.465,393.648,431.422,376.818
ILMN_2203729,180.677,160.854,158.544,184.664,195.682,152.199,174.893,156.088,166.441,147.464,201.676,207.504,156.8,196.102,180.883,174.177,210.274,233.211,129.679,151.936,162.038,161.687,163.122,178.472,158.704,147.962,150.739,195.368,149.109,178.11,159.545,199.739,172.908,189.996,173.155,157.068,163.889,191.989,169.119,211.763,166.126,185.486,166.707,197.626,184.039,182.912,199.919,143.757,188.864,167.404,225.789,179.575,137.009,203.277,187.485,178.056,183.431,179.453,163.609,188.815,163.977,162.654,164.774,136.223,228.838,175.519,159.574,184.522,140.303,181.789,178.593,160.544,188.269,156.639,178.408,146.022,176.637,160.481,196.015,219.863,158.318,180.516,185.69,158.804,146.469,175.508,171.992,156.072,191.024,198.935,186.158,182.7,223.142
ILMN_2203753,157.942,148.556,151.562,172.51,166.619,173.298,175.447,163.007,169.977,165.32,166.809,172.157,154.998,172.061,173.281,153.568,189.234,196.503,185.852,206.329,143.987,161.926,175.385,163.475,175.261,172.328,165.904,185.943,171.288,166.805,176.806,163.45,170.525,194.662,182.983,162.734,180.46,152.795,170.411,175.037,182.7,151.267,208.872,162.977,179.626,179.14,164.5,185.765,178.641,172.714,169.733,172.589,162.508,163.789,176.733,173.527,157.602,176.449,157.365,160.672,197.053,184.199,166.238,171.453,182.983,172.254,163.954,178.641,169.169,155.78,195.099,158.214,174.368,149.114,176.71,163.829,176.569,171.161,153.48,170.778,156.439,178.216,139.995,178.955,171.477,164.864,173.724,182.962,146.702,180.883,170.375,175.501,193.884
ILMN_2203768,202.426,167.53,222.286,229.745,258.234,223.685,195.597,235.914,195.099,235.737,202.987,176.296,196.102,245.868,201.676,220.574,226.471,179.818,240.98,191.186,211.359,210.386,247.737,178.914,222.593,199.629,216.114,214.201,168.449,204.098,191.319,214.113,260.413,190.11,194.187,189.137,214.201,189.889,210.487,279.158,226.629,205.935,205.368,198.368,255.637,174.12,209.969,189.074,199.203,214.822,220.922,203.639,204.807,210.587,208.794,189.583,171.685,218.836,220.646,202.572,187.843,226.546,222.614,229.267,279.53,164.641,206.637,219.264,197.893,184.947,274.794,221.474,232.825,191.678,235.944,222.931,254.529,206.414,181.143,214.113,218.836,193.156,296.461,186.545,192.174,217.034,255.666,203.664,189.669,208.206,204.626,174.464,196.388
ILMN_2203807,772.713,667.971,643.564,606.586,664.527,626.291,726.733,546.146,661.825,595.551,731.388,687.237,774.711,704.397,591.303,695.52,680.894,537.255,550.743,523.923,638.791,630.057,727.388,814.928,574.067,610.107,607.278,883.656,717.267,823.256,564.182,642.695,756.019,621.687,544.708,683.947,673.339,965.295,600.144,745.389,783.917,740.023,580.247,739.59,556.183,724.824,813.49,1661.889,599.614,700.495,599.987,713.426,794.403,502.1,465.435,559.013,557.628,670.534,517.385,550.866,649.523,568.127,616.744,620.808,798.514,506.715,657.447,682.243,623.029,676.283,590.512,884.179,738.907,756.229,654.354,650.705,615.94,642.3,678.716,807.65,643.884,737.833,578.485,859.811,650.705,673.698,655.819,679.509,774.934,628.056,638.448,851.307,704.967
ILMN_2203858,191.723,288.361,176.028,169.479,162.587,191.64,157.348,173.161,166.977,185.051,173.945,205.853,165.86,174.784,206.762,185.706,167.891,172.973,166.757,182.885,173.247,210.215,204.276,183.403,189.724,191.336,203.793,179.818,206.623,186.576,187.226,191.23,162.117,189.21,206.983,154.948,183.624,174.316,192.666,183.484,177.539,184.545,186.264,176.703,193.506,170.416,207.658,188.815,177.521,183.805,181.428,181.448,158.486,177.083,219.498,167.374,202.739,173.637,196.015,179.675,179.675,150.075,198.125,173.632,176.37,181.364,204.527,181.908,187.084,170.045,194.767,187.843,179.378,184.177,149.7,192.04,170.803,192.675,211.687,160.443,177.153,194.938,186.351,182.742,164.803,185.187,177.603,180.697,177.293,207.128,163.046,172.632,158.654
